,Date,sales
1,1/1/2015,0
2,1/2/2015,4
3,1/3/2015,26
4,1/4/2015,0
5,1/5/2015,2
6,1/6/2015,0
7,1/7/2015,1
8,1/8/2015,8
9,1/9/2015,2
10,1/10/2015,34
11,1/11/2015,-1
12,1/12/2015,0
13,1/13/2015,2
14,1/14/2015,0
15,1/15/2015,3
16,1/16/2015,6
17,1/17/2015,37
18,1/18/2015,-1
19,1/19/2015,3
20,1/20/2015,4
21,1/21/2015,4
22,1/22/2015,1
23,1/23/2015,3
24,1/24/2015,21
25,1/25/2015,0
26,1/26/2015,-1
27,1/27/2015,9
28,1/28/2015,2
29,1/29/2015,-1
30,1/30/2015,1
31,1/31/2015,33
32,2/1/2015,1
33,2/2/2015,3
34,2/3/2015,0
35,2/4/2015,0
36,2/5/2015,0
37,2/6/2015,2
38,2/7/2015,14
39,2/8/2015,5
40,2/9/2015,1
41,2/10/2015,0
42,2/11/2015,-1
43,2/12/2015,-1
44,2/13/2015,-2
45,2/14/2015,25
46,2/15/2015,-1
47,2/16/2015,-2
48,2/17/2015,0
49,2/18/2015,1
50,2/19/2015,5
51,2/20/2015,1
52,2/21/2015,18
53,2/22/2015,-1
54,2/23/2015,5
55,2/24/2015,5
56,2/25/2015,-1
57,2/26/2015,1
58,2/27/2015,0
59,2/28/2015,20
60,3/1/2015,-1
61,3/2/2015,0
62,3/3/2015,3
63,3/4/2015,5
64,3/5/2015,0
65,3/6/2015,0
66,3/7/2015,21
67,3/8/2015,1
68,3/9/2015,-1
69,3/10/2015,0
70,3/11/2015,1
71,3/12/2015,5
72,3/13/2015,0
73,3/14/2015,26
74,3/15/2015,1
75,3/16/2015,1
76,3/17/2015,5
77,3/18/2015,-1
78,3/19/2015,6
79,3/20/2015,4
80,3/21/2015,14
81,3/22/2015,1
82,3/23/2015,6
83,3/24/2015,2
84,3/25/2015,6
85,3/26/2015,9
86,3/27/2015,0
87,3/28/2015,20
88,3/29/2015,0
89,3/30/2015,5
90,3/31/2015,6
91,4/1/2015,2
92,4/2/2015,7
93,4/3/2015,2
94,4/4/2015,17
95,4/5/2015,-1
96,4/6/2015,2
97,4/7/2015,0
98,4/8/2015,-1
99,4/9/2015,-1
100,4/10/2015,0
101,4/11/2015,10
102,4/12/2015,0
103,4/13/2015,6
104,4/14/2015,3
105,4/15/2015,3
106,4/16/2015,1
107,4/17/2015,1
108,4/18/2015,28
109,4/19/2015,-2
110,4/20/2015,-1
111,4/21/2015,5
112,4/22/2015,1
113,4/23/2015,1
114,4/24/2015,0
115,4/25/2015,11
116,4/26/2015,1
117,4/27/2015,9
118,4/28/2015,11
119,4/29/2015,-1
120,4/30/2015,2
121,5/1/2015,11
122,5/2/2015,43
123,5/3/2015,-1
124,5/4/2015,7
125,5/5/2015,10
126,5/6/2015,9
127,5/7/2015,15
128,5/8/2015,12
129,5/9/2015,25
130,5/10/2015,0
131,5/11/2015,8
132,5/12/2015,20
133,5/13/2015,21
134,5/14/2015,12
135,5/15/2015,14
136,5/16/2015,51
137,5/17/2015,0
138,5/18/2015,12
139,5/19/2015,21
140,5/20/2015,17
141,5/21/2015,20
142,5/22/2015,19
143,5/23/2015,29
144,5/24/2015,1
145,5/25/2015,23
146,5/26/2015,17
147,5/27/2015,15
148,5/28/2015,13
149,5/29/2015,19
150,5/30/2015,26
151,5/31/2015,9
152,6/1/2015,11
153,6/2/2015,14
154,6/3/2015,30
155,6/4/2015,39
156,6/5/2015,27
157,6/6/2015,50
158,6/7/2015,3
159,6/8/2015,28
160,6/9/2015,22
161,6/10/2015,25
162,6/11/2015,31
163,6/12/2015,21
164,6/13/2015,66
165,6/14/2015,9
166,6/15/2015,30
167,6/16/2015,35
168,6/17/2015,36
169,6/18/2015,26
170,6/19/2015,26
171,6/20/2015,43
172,6/21/2015,16
173,6/22/2015,37
174,6/23/2015,41
175,6/24/2015,37
176,6/25/2015,38
177,6/26/2015,39
178,6/27/2015,38
179,6/28/2015,27
180,6/29/2015,46
181,6/30/2015,40
182,7/1/2015,40
183,7/2/2015,29
184,7/3/2015,30
185,7/4/2015,88
186,7/5/2015,21
187,7/6/2015,50
188,7/7/2015,37
189,7/8/2015,39
190,7/9/2015,43
191,7/10/2015,30
192,7/11/2015,58
193,7/12/2015,2
194,7/13/2015,39
195,7/14/2015,41
196,7/15/2015,44
197,7/16/2015,39
198,7/17/2015,51
199,7/18/2015,60
200,7/19/2015,16
201,7/20/2015,39
202,7/21/2015,27
203,7/22/2015,43
204,7/23/2015,39
205,7/24/2015,34
206,7/25/2015,62
207,7/26/2015,24
208,7/27/2015,45
209,7/28/2015,46
210,7/29/2015,51
211,7/30/2015,43
212,7/31/2015,50
213,8/1/2015,57
214,8/2/2015,0
215,8/3/2015,37
216,8/4/2015,45
217,8/5/2015,36
218,8/6/2015,49
219,8/7/2015,46
220,8/8/2015,58
221,8/9/2015,35
222,8/10/2015,45
223,8/11/2015,37
224,8/12/2015,35
225,8/13/2015,31
226,8/14/2015,36
227,8/15/2015,70
228,8/16/2015,23
229,8/17/2015,54
230,8/18/2015,48
231,8/19/2015,48
232,8/20/2015,40
233,8/21/2015,34
234,8/22/2015,63
235,8/23/2015,21
236,8/24/2015,49
237,8/25/2015,47
238,8/26/2015,39
239,8/27/2015,47
240,8/28/2015,42
241,8/29/2015,58
242,8/30/2015,16
243,8/31/2015,38
244,9/1/2015,34
245,9/2/2015,30
246,9/3/2015,29
247,9/4/2015,26
248,9/5/2015,67
249,9/6/2015,3
250,9/7/2015,38
251,9/8/2015,30
252,9/9/2015,23
253,9/10/2015,44
254,9/11/2015,36
255,9/12/2015,81
256,9/13/2015,7
257,9/14/2015,26
258,9/15/2015,27
259,9/16/2015,29
260,9/17/2015,32
261,9/18/2015,21
262,9/19/2015,31
263,9/20/2015,0
264,9/21/2015,25
265,9/22/2015,32
266,9/23/2015,25
267,9/24/2015,28
268,9/25/2015,22
269,9/26/2015,45
270,9/27/2015,0
271,9/28/2015,7
272,9/29/2015,18
273,9/30/2015,32
274,10/1/2015,23
275,10/2/2015,-1
276,10/3/2015,36
277,10/4/2015,-1
278,10/5/2015,25
279,10/6/2015,10
280,10/7/2015,7
281,10/8/2015,14
282,10/9/2015,8
283,10/10/2015,29
284,10/11/2015,0
285,10/12/2015,2
286,10/13/2015,8
287,10/14/2015,11
288,10/15/2015,13
289,10/16/2015,0
290,10/17/2015,16
291,10/18/2015,-1
292,10/19/2015,1
293,10/20/2015,1
294,10/21/2015,0
295,10/22/2015,2
296,10/23/2015,5
297,10/24/2015,17
298,10/25/2015,1
299,10/26/2015,9
300,10/27/2015,2
301,10/28/2015,2
302,10/29/2015,-3
303,10/30/2015,26
304,10/31/2015,16
305,11/1/2015,0
306,11/2/2015,-2
307,11/3/2015,8
308,11/4/2015,3
309,11/5/2015,1
310,11/6/2015,3
311,11/7/2015,8
312,11/8/2015,-1
313,11/9/2015,3
314,11/10/2015,0
315,11/11/2015,7
316,11/12/2015,10
317,11/13/2015,1
318,11/14/2015,33
319,11/15/2015,-2
320,11/16/2015,6
321,11/17/2015,2
322,11/18/2015,0
323,11/19/2015,-1
324,11/20/2015,22
325,11/21/2015,27
326,11/22/2015,0
327,11/23/2015,15
328,11/24/2015,6
329,11/25/2015,2
330,11/26/2015,1
331,11/27/2015,0
332,11/28/2015,15
333,11/29/2015,-1
334,11/30/2015,0
335,12/1/2015,8
336,12/2/2015,5
337,12/3/2015,0
338,12/4/2015,-1
339,12/5/2015,23
340,12/6/2015,0
341,12/7/2015,23
342,12/8/2015,7
343,12/9/2015,4
344,12/10/2015,4
345,12/11/2015,0
346,12/12/2015,5
347,12/13/2015,1
348,12/14/2015,19
349,12/15/2015,2
350,12/16/2015,20
351,12/17/2015,0
352,12/18/2015,14
353,12/19/2015,25
354,12/20/2015,-1
355,12/21/2015,-2
356,12/22/2015,0
357,12/23/2015,3
358,12/24/2015,7
359,12/25/2015,2
360,12/26/2015,13
361,12/27/2015,-1
362,12/28/2015,2
363,12/29/2015,0
364,12/30/2015,1
365,12/31/2015,9
366,1/1/2016,3
367,1/2/2016,11
368,1/3/2016,0
369,1/4/2016,6
370,1/5/2016,7
371,1/6/2016,1
372,1/7/2016,1
373,1/8/2016,0
374,1/9/2016,18
375,1/10/2016,1
376,1/11/2016,8
377,1/12/2016,5
378,1/13/2016,3
379,1/14/2016,0
380,1/15/2016,0
381,1/16/2016,8
382,1/17/2016,-1
383,1/18/2016,0
384,1/19/2016,1
385,1/20/2016,10
386,1/21/2016,13
387,1/22/2016,0
388,1/23/2016,6
389,1/24/2016,1
390,1/25/2016,0
391,1/26/2016,0
392,1/27/2016,16
393,1/28/2016,-1
394,1/29/2016,22
395,1/30/2016,18
396,1/31/2016,-1
397,2/1/2016,1
398,2/2/2016,6
399,2/3/2016,10
400,2/4/2016,4
401,2/5/2016,3
402,2/6/2016,9
403,2/7/2016,-1
404,2/8/2016,-1
405,2/9/2016,1
406,2/10/2016,9
407,2/11/2016,0
408,2/12/2016,0
409,2/13/2016,37
410,2/14/2016,-1
411,2/15/2016,15
412,2/16/2016,7
413,2/17/2016,1
414,2/18/2016,8
415,2/19/2016,3
416,2/20/2016,20
417,2/21/2016,-1
418,2/22/2016,8
419,2/23/2016,0
420,2/24/2016,5
421,2/25/2016,5
422,2/26/2016,1
423,2/27/2016,42
424,2/28/2016,0
425,2/29/2016,7
426,3/1/2016,-1
427,3/2/2016,-1
428,3/3/2016,3
429,3/4/2016,15
430,3/5/2016,33
431,3/6/2016,0
432,3/7/2016,-1
433,3/8/2016,9
434,3/9/2016,14
435,3/10/2016,4
436,3/11/2016,11
437,3/12/2016,37
438,3/13/2016,1
439,3/14/2016,1
440,3/15/2016,14
441,3/16/2016,3
442,3/17/2016,7
443,3/18/2016,13
444,3/19/2016,27
445,3/20/2016,-2
446,3/21/2016,10
447,3/22/2016,4
448,3/23/2016,8
449,3/24/2016,12
450,3/25/2016,1
451,3/26/2016,23
452,3/27/2016,-2
453,3/28/2016,10
454,3/29/2016,15
455,3/30/2016,-2
456,3/31/2016,0
457,4/1/2016,26
458,4/2/2016,29
459,4/3/2016,0
460,4/4/2016,2
461,4/5/2016,3
462,4/6/2016,8
463,4/7/2016,0
464,4/8/2016,9
465,4/9/2016,9
466,4/10/2016,0
467,4/11/2016,0
468,4/12/2016,15
469,4/13/2016,12
470,4/14/2016,3
471,4/15/2016,20
472,4/16/2016,37
473,4/17/2016,0
474,4/18/2016,3
475,4/19/2016,3
476,4/20/2016,1
477,4/21/2016,27
478,4/22/2016,21
479,4/23/2016,35
480,4/24/2016,-2
481,4/25/2016,9
482,4/26/2016,22
483,4/27/2016,12
484,4/28/2016,15
485,4/29/2016,19
486,4/30/2016,36
487,5/1/2016,-1
488,5/2/2016,17
489,5/3/2016,9
490,5/4/2016,32
491,5/5/2016,34
492,5/6/2016,17
493,5/7/2016,50
494,5/8/2016,0
495,5/9/2016,20
496,5/10/2016,38
497,5/11/2016,21
498,5/12/2016,41
499,5/13/2016,30
500,5/14/2016,48
501,5/15/2016,19
502,5/16/2016,22
503,5/17/2016,31
504,5/18/2016,29
505,5/19/2016,28
506,5/20/2016,42
507,5/21/2016,46
508,5/22/2016,0
509,5/23/2016,15
510,5/24/2016,34
511,5/25/2016,42
512,5/26/2016,27
513,5/27/2016,39
514,5/28/2016,63
515,5/29/2016,29
516,5/30/2016,45
517,5/31/2016,36
518,6/1/2016,21
519,6/2/2016,45
520,6/3/2016,50
521,6/4/2016,73
522,6/5/2016,21
523,6/6/2016,49
524,6/7/2016,56
525,6/8/2016,19
526,6/9/2016,56
527,6/10/2016,34
528,6/11/2016,82
529,6/12/2016,13
530,6/13/2016,49
531,6/14/2016,55
532,6/15/2016,44
533,6/16/2016,46
534,6/17/2016,66
535,6/18/2016,79
536,6/19/2016,27
537,6/20/2016,34
538,6/21/2016,73
539,6/22/2016,59
540,6/23/2016,54
541,6/24/2016,51
542,6/25/2016,82
543,6/26/2016,72
544,6/27/2016,53
545,6/28/2016,50
546,6/29/2016,59
547,6/30/2016,47
548,7/1/2016,70
549,7/2/2016,71
550,7/3/2016,57
551,7/4/2016,113
552,7/5/2016,64
553,7/6/2016,72
554,7/7/2016,61
555,7/8/2016,73
556,7/9/2016,91
557,7/10/2016,51
558,7/11/2016,51
559,7/12/2016,61
560,7/13/2016,69
561,7/14/2016,66
562,7/15/2016,67
563,7/16/2016,95
564,7/17/2016,50
565,7/18/2016,71
566,7/19/2016,52
567,7/20/2016,74
568,7/21/2016,64
569,7/22/2016,56
570,7/23/2016,84
571,7/24/2016,54
572,7/25/2016,78
573,7/26/2016,75
574,7/27/2016,73
575,7/28/2016,83
576,7/29/2016,84
577,7/30/2016,94
578,7/31/2016,51
579,8/1/2016,69
580,8/2/2016,65
581,8/3/2016,69
582,8/4/2016,67
583,8/5/2016,52
584,8/6/2016,108
585,8/7/2016,23
586,8/8/2016,65
587,8/9/2016,67
588,8/10/2016,56
589,8/11/2016,91
590,8/12/2016,80
591,8/13/2016,110
592,8/14/2016,59
593,8/15/2016,69
594,8/16/2016,61
595,8/17/2016,75
596,8/18/2016,78
597,8/19/2016,59
598,8/20/2016,99
599,8/21/2016,38
600,8/22/2016,67
601,8/23/2016,82
602,8/24/2016,79
603,8/25/2016,58
604,8/26/2016,69
605,8/27/2016,96
606,8/28/2016,16
607,8/29/2016,63
608,8/30/2016,51
609,8/31/2016,46
610,9/1/2016,60
611,9/2/2016,80
612,9/3/2016,75
613,9/4/2016,39
614,9/5/2016,48
615,9/6/2016,58
616,9/7/2016,58
617,9/8/2016,49
618,9/9/2016,35
619,9/10/2016,69
620,9/11/2016,63
621,9/12/2016,42
622,9/13/2016,55
623,9/14/2016,59
624,9/15/2016,52
625,9/16/2016,26
626,9/17/2016,79
627,9/18/2016,47
628,9/19/2016,36
629,9/20/2016,40
630,9/21/2016,30
631,9/22/2016,49
632,9/23/2016,50
633,9/24/2016,80
634,9/25/2016,12
635,9/26/2016,41
636,9/27/2016,47
637,9/28/2016,35
638,9/29/2016,17
639,9/30/2016,29
640,10/1/2016,35
641,10/2/2016,43
642,10/3/2016,19
643,10/4/2016,18
644,10/5/2016,36
645,10/6/2016,49
646,10/7/2016,14
647,10/8/2016,41
648,10/9/2016,0
649,10/10/2016,4
650,10/11/2016,16
651,10/12/2016,8
652,10/13/2016,23
653,10/14/2016,26
654,10/15/2016,39
655,10/16/2016,0
656,10/17/2016,4
657,10/18/2016,1
658,10/19/2016,20
659,10/20/2016,0
660,10/21/2016,-2
661,10/22/2016,21
662,10/23/2016,1
663,10/24/2016,0
664,10/25/2016,1
665,10/26/2016,12
666,10/27/2016,-2
667,10/28/2016,0
668,10/29/2016,11
669,10/30/2016,-1
670,10/31/2016,-2
671,11/1/2016,9
672,11/2/2016,7
673,11/3/2016,14
674,11/4/2016,0
675,11/5/2016,7
676,11/6/2016,4
677,11/7/2016,15
678,11/8/2016,0
679,11/9/2016,0
680,11/10/2016,4
681,11/11/2016,15
682,11/12/2016,20
683,11/13/2016,0
684,11/14/2016,13
685,11/15/2016,13
686,11/16/2016,20
687,11/17/2016,7
688,11/18/2016,5
689,11/19/2016,1
690,11/20/2016,1
691,11/21/2016,11
692,11/22/2016,4
693,11/23/2016,29
694,11/24/2016,1
695,11/25/2016,1
696,11/26/2016,34
697,11/27/2016,0
698,11/28/2016,12
699,11/29/2016,13
700,11/30/2016,3
701,12/1/2016,-1
702,12/2/2016,20
703,12/3/2016,18
704,12/4/2016,0
705,12/5/2016,-1
706,12/6/2016,16
707,12/7/2016,1
708,12/8/2016,-1
709,12/9/2016,-1
710,12/10/2016,6
711,12/11/2016,-2
712,12/12/2016,4
713,12/13/2016,18
714,12/14/2016,9
715,12/15/2016,0
716,12/16/2016,28
717,12/17/2016,13
718,12/18/2016,13
719,12/19/2016,6
720,12/20/2016,0
721,12/21/2016,5
722,12/22/2016,3
723,12/23/2016,17
724,12/24/2016,30
725,12/25/2016,2
726,12/26/2016,21
727,12/27/2016,-1
728,12/28/2016,0
729,12/29/2016,0
730,12/30/2016,7
731,12/31/2016,6
732,1/1/2017,0
733,1/2/2017,7
734,1/3/2017,16
735,1/4/2017,2
736,1/5/2017,-1
737,1/6/2017,19
738,1/7/2017,33
739,1/8/2017,14
740,1/9/2017,2
741,1/10/2017,7
742,1/11/2017,13
743,1/12/2017,11
744,1/13/2017,0
745,1/14/2017,24
746,1/15/2017,0
747,1/16/2017,-1
748,1/17/2017,8
749,1/18/2017,0
750,1/19/2017,2
751,1/20/2017,8
752,1/21/2017,0
753,1/22/2017,-1
754,1/23/2017,-1
755,1/24/2017,12
756,1/25/2017,1
757,1/26/2017,1
758,1/27/2017,1
759,1/28/2017,35
760,1/29/2017,0
761,1/30/2017,12
762,1/31/2017,8
763,2/1/2017,13
764,2/2/2017,12
765,2/3/2017,0
766,2/4/2017,28
767,2/5/2017,0
768,2/6/2017,3
769,2/7/2017,3
770,2/8/2017,16
771,2/9/2017,13
772,2/10/2017,6
773,2/11/2017,12
774,2/12/2017,0
775,2/13/2017,-1
776,2/14/2017,1
777,2/15/2017,5
778,2/16/2017,1
779,2/17/2017,5
780,2/18/2017,26
781,2/19/2017,-1
782,2/20/2017,7
783,2/21/2017,0
784,2/22/2017,1
785,2/23/2017,1
786,2/24/2017,1
787,2/25/2017,40
788,2/26/2017,0
789,2/27/2017,1
790,2/28/2017,13
791,3/1/2017,14
792,3/2/2017,1
793,3/3/2017,9
794,3/4/2017,58
795,3/5/2017,1
796,3/6/2017,20
797,3/7/2017,11
798,3/8/2017,18
799,3/9/2017,7
800,3/10/2017,-1
801,3/11/2017,56
802,3/12/2017,0
803,3/13/2017,1
804,3/14/2017,16
805,3/15/2017,38
806,3/16/2017,2
807,3/17/2017,7
808,3/18/2017,38
809,3/19/2017,0
810,3/20/2017,16
811,3/21/2017,28
812,3/22/2017,2
813,3/23/2017,12
814,3/24/2017,24
815,3/25/2017,42
816,3/26/2017,-1
817,3/27/2017,-1
818,3/28/2017,6
819,3/29/2017,13
820,3/30/2017,13
821,3/31/2017,31
822,4/1/2017,35
823,4/2/2017,0
824,4/3/2017,48
825,4/4/2017,24
826,4/5/2017,46
827,4/6/2017,12
828,4/7/2017,23
829,4/8/2017,59
830,4/9/2017,5
831,4/10/2017,22
832,4/11/2017,18
833,4/12/2017,27
834,4/13/2017,31
835,4/14/2017,3
836,4/15/2017,31
837,4/16/2017,0
838,4/17/2017,25
839,4/18/2017,7
840,4/19/2017,23
841,4/20/2017,51
842,4/21/2017,26
843,4/22/2017,48
844,4/23/2017,6
845,4/24/2017,40
846,4/25/2017,25
847,4/26/2017,23
848,4/27/2017,28
849,4/28/2017,46
850,4/29/2017,72
851,4/30/2017,15
852,5/1/2017,41
